logFC	logCPM	PValue	FDR	Bo_20_4b	Bo_21_4b	Bo_22_4b	Bo_23_4b	Bo_24_4b	Bo_25_4b	Bo_14_4b	Bo_15_4b
Pdzd7	0.47623030324287	2.97570891007186	0.00759908557519515	0.0373750390714411	8.12734069851639	9.77301988057581	9.45513198713706	8.59530360956205	5.91432212142438	7.39609259656497	4.72362056063912	7.7987960106298
Yaf2	-0.265805309615836	6.1231745946111	0.00760576073077813	0.0373945385038543	62.2472706251926	64.037061467712	63.958419414787	62.4588582020368	77.0155484345901	86.3714949205778	73.06654411297	67.3925698343044
Thra	-0.275898057027504	8.61397619161322	0.00761740544027263	0.0374384486832922	403.429904524643	323.578258216876	338.422172807354	351.878290706987	459.629267480154	371.129047729059	463.758402822632	421.488483510328
Spa17	0.570319200796395	1.51384197787166	0.00765384424274764	0.0376041435801091	3.12601518809937	3.32675257311412	3.33707616947843	3.1886232240823	2.11216134022433	2.27635096966729	1.90318384124752	2.43709173628638
AABR07040095.1	0.933616632667542	4.67096594562287	0.00766467469600281	0.0376439487739604	23.9645283217172	39.4374427703238	34.7604561071392	34.800445216668	9.79081876478171	7.13255350036651	15.854633011237	36.8395082085253
Ywhah	-0.258749511271331	9.70017635356417	0.00771002645490162	0.0378532117337447	814.012412517188	714.38378979878	736.562786099554	764.344530667329	951.220953639679	879.355568871308	1004.10653991302	789.715624988339
Rpe65	-0.989245704954994	1.84178876368271	0.00771948472410975	0.0378861655118527	1.03974549602453	3.53830278106337	2.71201920778561	1.93995655680241	2.81896091394744	5.61613336717425	2.54037002284603	7.38300667714069
Slc20a1	0.251978452513744	6.57097419580277	0.00773391988516715	0.0379435130639282	93.0224589622167	108.600297505003	105.740034752744	105.439144524135	80.5368542516629	90.4310829527422	89.9752423488811	85.7039628167639
Cdh18	0.530422607219245	5.42749911043469	0.00777038704212535	0.0381088729588202	63.1541719221613	44.9067381415617	48.0375666638368	46.6521826371165	36.1842863734953	25.1978628635114	25.5106071251342	53.4742124571458
Thop1	-0.279702597132622	5.07108363303444	0.00778597512594279	0.0381717529628666	31.4021179810325	29.2456135824207	29.6847439072713	30.6405095458531	37.381255437597	34.0130760075592	41.075437115609	34.3924559012172
Atp6v0a1	-0.267528024803922	9.1759393095552	0.00781867407059516	0.0383184467061921	583.850033522494	484.987352738978	506.243300316984	524.143579219673	680.820599660033	619.93885337297	680.560262771707	545.622505989622
Myzap	0.231088008833151	6.95797340413233	0.00784238194312905	0.0384209876730853	136.097147757607	132.786099578673	134.103826781899	133.444706057824	114.326865559567	115.264213386761	109.916520217503	117.521376703695
G6pd	0.265195516247207	5.98785247916054	0.00785048218354802	0.0384470188868401	61.6901927224272	73.4633868626039	71.3277774878007	70.0154218193958	53.4334837847364	62.8936456587918	57.0013947421189	56.7413911420833
AC134224.1	-0.318860025595711	12.3686595766368	0.00786861545820838	0.0385221500572899	4130.84321702762	5241.45949191851	4962.12158248466	4491.09420658305	5465.16184155875	6671.24611905405	4715.53081212963	6629.98898601864
Vamp1	-0.402164935696573	7.83187593239051	0.00788466922203316	0.0385870509354982	151.586092751041	224.339855362194	207.795700055938	200.964927788086	227.740583924716	335.249925781836	275.422355393011	198.558355447559
Fdx2	-0.302983650696795	4.52632538666508	0.00788854469292439	0.0385923271572996	21.6066288951092	19.9590273365761	20.4387765965337	20.0336258908056	26.8209039769158	28.3136873519191	23.6752601454692	22.4171710353764
AABR07058412.1	-0.673941658927264	0.923465214836176	0.00791194129654234	0.0386930670425729	1.25022693034085	1.45568015814913	1.3904454800219	1.31695134338273	2.04189022981195	2.06409633194608	2.04368191762954	2.50684186863897
Mrpl20	0.29512913287032	4.36764611551679	0.00792559794434678	0.0387461195039717	24.4553916751075	21.4139664131019	22.1766070792534	22.3214338725602	19.2181650493568	18.5701910070807	17.4746164026799	18.3800445699156
Iqsec2	-0.323444428839247	8.00848856415902	0.00795206347927332	0.0388617314063247	197.578260800971	256.219181128815	240.469946978805	220.304540113472	258.926593054519	292.571682855202	241.958545222983	350.964361621832
Khdrbs3	-0.339584910979123	6.98368152141629	0.00796685854768462	0.0389202480608559	136.795068654783	99.5875601601136	106.712424410543	103.357612838209	164.588378966362	151.690651309283	115.414961511714	133.255024306844
Ltbp3	0.300028173792831	5.69757170692292	0.00798362482413184	0.0389883497606099	47.2390269683788	63.0686109086787	59.7181243572115	58.438840175978	41.0440415366884	51.2245264653459	47.2775733627597	46.0197287997427
Cst3	0.225357902813389	9.83120060713906	0.00800070698904939	0.0390441293317741	945.105630052182	993.680117628154	990.65845936417	997.6825309842	817.747117677574	884.403629809286	866.431538252236	790.621376692886
Ndufa5	-0.28598246952752	5.87117784462532	0.00799929330138177	0.0390441293317741	51.826365803987	53.6415770125252	53.5304942156714	51.5057985398082	65.3293645327867	76.0526022394015	58.6233430956958	56.670831501177
Nanos1	0.515284686285412	2.23192529331385	0.00801249372231402	0.0390740061481245	4.30576643921419	5.89189520538948	5.56182458064813	5.68500868138721	3.09883171661124	3.48780266690191	4.43735334148639	3.96865782776531
Tex15	-0.543782158501892	3.75103631454112	0.0080116310053885	0.0390740061481245	14.1757511265237	8.59072279100251	9.66223377665674	10.9529686001999	18.5827863090368	13.6655402524968	20.42853861997	10.5800979860606
Mapk14	-0.252529032066154	6.21594607877011	0.00802973056671722	0.0391337237750814	61.0650680686878	72.423961736555	69.6592583499712	67.7275493805579	75.6792255320235	81.8230622659214	80.6753958737459	84.5209539691364
Rnasek	0.294769286295677	4.31279811628734	0.0080304125838834	0.0391337237750814	22.1619881137024	21.1371731769102	21.4814806444714	22.183334960089	17.5293657703902	16.4384363115877	19.0931799631266	17.8231304043529
Igfbp4	0.335688202208137	4.3474309850484	0.00804899648928688	0.0392104362875006	21.9529951446352	22.5237058400063	22.4548409833684	23.2926993590278	16.6149944226425	14.7342251663125	20.0084718500396	20.1216004392172
Lypla2	-0.261172849893863	5.55517155518031	0.00807670422775471	0.0393315254239689	42.3087122440771	43.6618873884995	43.3110463498696	41.3152891875799	51.3907116891033	54.5700984483679	45.4479397241101	53.0519220023602
RGD1560212	-0.255181675329017	5.42986129452943	0.00808547779652949	0.0393603569798592	38.5570824948506	39.6420282171098	39.4873582761798	39.0281679981335	46.8852653331657	49.5898480924438	46.8551266554887	43.721709581662
Mzt2b	-0.358630519870793	3.45789656110708	0.00811265103463565	0.0394787067632569	10.4218434533851	9.00873414156069	9.24586694866859	9.35820779070408	12.8118939266088	10.9604678592035	12.4005613028978	12.601710220112
Sfrp4	0.644453098358914	1.50051342430919	0.0081213011884204	0.03950686572477	2.63878350509886	3.46563206098583	3.33701800119655	3.67502616846817	1.69056604153149	1.85151226450833	3.02702196612873	1.80974346930306
AABR07021402.1	-0.838071514955158	0.381064785787643	0.00813661841455977	0.039563398231136	0.903295543132742	0.831592369235413	0.834209578467703	0.762247212313513	1.61886521170963	1.56495171660982	0.987903357804993	1.81063686522277
Ifi30	-0.457240119942461	2.45709209337121	0.00813865788489156	0.039563398231136	5.00280175966274	4.29631562226898	4.44915155893307	4.29745372110026	6.75738400694586	6.75719290373941	5.56738365682757	5.70850984679301
Inpp5d	0.389743160447848	4.54429787518372	0.00814297083134361	0.0395704211304038	24.6619691294573	27.167686230403	26.4871243583511	26.8972814115598	17.6716649966816	15.1635219477051	20.9960448707302	26.458820354463
AABR07027870.1	-0.307024963657823	6.05691665466992	0.00814644215897071	0.0395733507130845	66.8344758437403	53.9859601697891	56.6581004489229	60.1023540623155	78.9856823270744	67.7389753308335	84.9704252612953	62.2402214419683
Gm5471	0.472214463174181	2.33295668004816	0.00820747472022926	0.0398557976910534	6.39247410370798	5.33565120092958	5.56139365765049	5.47597539552578	4.29395992685982	4.05592206138582	3.4538906154795	4.5955528668947
Pald1	0.414866272551467	3.19789285701388	0.00822882638821611	0.0399454218338598	12.0900197132257	9.07706797827753	9.73223031558875	10.3983517294694	8.23595275668542	6.40817716385433	8.453985392933	7.86730694550089
Kat5	0.256684981278038	5.17947838961355	0.00823190182852964	0.0399462953311273	38.9740206449033	39.5726315369581	39.6264031563453	39.0281115553406	32.3834939614498	33.5825274142955	31.0029022783328	34.6023270946228
Heph	0.520601260693538	2.93855792335595	0.00824107335214701	0.0399626882130826	12.0919543451171	6.99688516231176	7.99391086376144	8.38720425845136	7.53045929752937	5.90669933782246	5.7783686181694	5.49947958299635
Mapk15	0.667224739676926	1.4178720875096	0.00823904678946768	0.0399626882130826	3.5439165567332	2.97968923552627	3.12840065801504	2.77199485899781	1.97114803027934	1.9920815159868	1.12950932080625	2.71637684092991
Ctps1	-0.233192425334352	6.17080662390267	0.00824503424790086	0.0399678469726073	64.7482032129344	67.5024079769251	66.8087125300368	65.3703852518206	77.0159250123822	79.0480509662465	75.5324184027151	79.2294506558365
Cldn1	-1.33296693837212	2.85824725445961	0.00825205207031462	0.0399737747057797	8.55368800540614	1.6584346506977	2.43093680965936	3.53423415341909	15.2702014969796	5.84599165547696	16.9710770293527	2.71131509280947
Lox	-0.989061517623955	1.14543272858788	0.00824982689175724	0.0399737747057797	1.04126352863722	1.45555977542822	1.39037056431784	1.66460220529934	1.97288409421789	1.64240712800222	5.62860689665754	1.80899086845965
Lum	-0.728948092480372	2.18282009652322	0.00825553267716557	0.0399765983903743	2.77791228290177	3.46553914562206	3.33696029260292	3.67493202617174	4.78828486649887	5.69134786281495	8.58976730451993	2.92187915813215
Notch2	-0.400982610026589	6.85575280085477	0.00826020877675528	0.0399852071172336	131.725041438695	80.6660027381132	89.470753311173	96.9808958750088	155.999445982097	108.299126272564	147.820273487623	114.526151088846
Pxk	0.283692106370928	5.26546603880383	0.00827357788733179	0.0400358753187055	46.0616593034592	39.2247051710103	41.0163946686339	42.0090542068849	36.7469724497372	36.7115493875153	34.5248888973418	30.2842783663167
Kif21a	0.229729223082708	7.82480967469382	0.00827752334956926	0.0400409229069627	257.04962022804	234.800874296196	241.303311991412	245.191920984929	214.64394752387	213.594109879893	210.10810829545	195.983970272766
Cog3	-0.258864697243463	5.40416707315099	0.0082957296731238	0.0401085551593201	36.1249496300336	40.3357849518135	39.2789699119695	37.9881976202241	44.3515293922036	46.8877723180887	44.3897179940933	48.3177723995085
RF00411	0.792986266208824	0.455496482788471	0.00829731925374743	0.0401085551593201	1.5979205154161	1.45499018751971	1.52933858867268	1.66400572456896	0.844976076803868	0.712939465933138	1.19680002720939	0.835330357755437
Ap2a2	-0.362255648047608	8.3236133451044	0.00830288511839223	0.0401214021342694	343.962694581551	238.471779155824	258.960539301937	279.57553538751	411.68674949167	332.420512962575	416.19720324857	280.642232988102
Khdrbs2	0.473717352748075	3.77996248943643	0.00833313446466083	0.0402534744658476	11.3904122366292	18.7844581438372	16.8940212780718	16.1523237213638	8.80247940910722	10.7455928310857	11.3439602752725	14.6225616545241
Cbarp	0.250917957378228	8.22773024205454	0.00833639989509069	0.0402551532910995	358.758399127045	300.569552172108	314.437952398073	328.725076739123	287.083441397781	259.418585248741	292.825530726513	255.231814206843
Mboat2	-0.247974197516992	5.60032930313576	0.00834985546057088	0.0403060202708313	45.7134460557363	43.8691894919847	44.2146112917147	43.1177722658345	54.1358367237321	54.571270608894	48.9701321800852	52.4249633108593
Btbd17	-0.361654954529535	3.96886261973602	0.0083562906115038	0.0403206628344601	11.6698355434577	15.1793754198432	14.2520374103771	13.2400712068131	15.981594937028	18.9233185525605	15.502671939934	19.4252731508255
Sh3gl2	-0.3601185662473	7.28430344733319	0.00835873410456334	0.0403206628344601	165.487113930079	117.190095223097	126.872852243599	136.07899258997	199.576768798023	167.491215088947	199.536688346768	133.740722216411
Rpp25	0.481247153758622	2.58693653283266	0.00837419133985145	0.0403811058107622	5.48662319763155	7.69426511207762	7.23049498356823	6.93232033767295	4.29537980844012	5.83016717566533	4.65081049606453	4.80376985100607
Rida	-0.335203888796654	4.32712247941236	0.00842160642543689	0.0405955563400864	17.7155541049181	17.8806044340954	17.9362841204989	16.9832557333267	22.9494271944246	26.4611834547787	19.1670187333141	20.3984137913989
AABR07051882.1	-0.484642995605604	2.2942553717483	0.00843306848006732	0.0406224206532852	3.33359219581729	4.36704977975133	4.1018377769537	4.09022064835553	5.06952828551375	5.69163606259219	6.48049864453695	5.01221240057086
Vps41	-0.24944630832424	7.45453266113439	0.00843255491580571	0.0406224206532852	161.246137398203	157.874035512556	159.130901979951	162.352354896056	192.820757119963	195.237111982928	207.640422413575	165.83720844606
LOC102553138	-0.510689103092449	2.60172454936778	0.00844352530015288	0.040658595127717	5.83717358483636	4.36498056352636	4.65747789438569	4.71347389092894	8.02386803601498	7.96525929274822	6.76443769025617	5.15051975618351
Sema6a	0.311246327092504	5.64241678291508	0.00847941026619222	0.0408155670068994	59.3306988706306	52.1847743034452	53.529912614532	55.5963465585063	43.9287651629585	35.0855679926073	46.7133352164567	52.0784569825427
Tdg	-0.267269512973122	5.21221394281852	0.00848204049063356	0.0408155670068994	31.5397784054006	34.513864119991	33.8562708124251	34.1760503641905	38.7901029333099	39.9161878048837	44.5985979913655	38.0824528620927
Hnrnpa2b1	0.276017948460405	7.23091008886866	0.00848634050535979	0.0408220200878465	178.407068199069	153.645453023003	158.921989410483	166.580988929895	137.135751948114	112.923575841868	147.398245128892	145.579279977724
Yipf1	-0.312831122875006	4.57475019853995	0.00850493175239498	0.0408971901206138	22.7184666206758	19.8891763727076	20.5775652257235	21.3513000038595	27.8064863299187	26.3968916828273	29.0977124900169	21.7204844413618
Atp6ap2	-0.254690577092851	7.569046460785	0.00851132162394316	0.0408997000605859	188.96701867475	163.764063443278	169.489177643553	169.977144058476	222.175744006246	218.43088500353	202.710422581906	182.546492707693
Lef1	-0.543745868317137	2.89363699597868	0.00851138292794594	0.0408997000605859	8.3402464325092	4.71032117238937	5.28268177677348	5.40608293942362	10.6978573280071	7.0490790894468	7.89252151122915	8.98139258759223
Ctss	-0.243666120389344	6.30272308901548	0.00852586962606141	0.0409550478276961	77.8104893248134	69.0258156694486	70.7709661932765	71.0547065618158	89.6866400755605	81.9676512153392	85.3257041657841	84.7989160043209
Aldh1l1	-0.2922108586151	4.44443547527102	0.00855348626593631	0.0410734063783005	19.9389276709244	19.4050135983877	19.5351028227338	18.9244149213309	24.6389427534753	25.9668408003203	21.8436152077745	22.8354951751781
Tspan11	0.585016328968409	1.95826654068625	0.00856844573828299	0.0411309246365178	3.1241583366288	5.2688387166599	4.79728127296699	4.78380884940076	2.32459339690904	3.27147865279256	3.45136819749784	2.92399466581517
Irak3	0.738681540984704	1.68796600929952	0.00859381857510367	0.041209704922534	6.1177828874974	2.63074171426474	3.19690396846421	3.46516221834948	3.09556940644922	1.92342202477318	2.04404419720921	2.15804349654131
Slc31a1	-0.451094784077667	4.13693847811116	0.00859027606173133	0.041209704922534	18.7608190320681	12.2641477376618	13.4859667500822	14.4879768137658	23.932752717152	19.9938143886936	22.4041646625285	14.3398232669694
Uhmk1	-0.311739331345347	6.49015657972622	0.00859180554668032	0.041209704922534	93.5126532129307	71.1729089976586	75.6368965861867	80.0668558778836	109.889989462888	92.5703176577501	111.674915729396	83.5443231956922
Atg7	-0.274145792460511	4.72644880284643	0.00860669129364001	0.0412570928030082	23.8985941779742	23.6324405585205	23.7061856232054	24.1242117746151	28.7929649780959	27.6793096226144	31.5639796824116	27.2911605504092
AABR07003250.2	-0.615984905746353	1.3418414948654	0.00861269973436669	0.041271554545093	1.59720055623107	2.14918798449832	2.01629479904712	1.80205776551991	2.60542978129858	2.846459037433	2.60774789287212	3.55152392035518
LOC500877	-0.657444844129442	1.04475539530086	0.00862187790533364	0.0413010389767131	1.45881167632728	1.59427961425816	1.52948401462454	1.38605742608829	2.39350001113514	2.70172927606834	1.83332465816373	2.5065547135758
Ybx1-ps3	0.486130048491417	2.46198238661959	0.00862484004725359	0.0413010389767131	7.50475090977808	5.61235740037593	6.04793781070307	5.89164440894702	4.9270583058354	4.41173236234992	3.59520323295466	4.94361442410224
Arpc5l	-0.278152539194507	4.44185431976593	0.00863043600359173	0.0413134958728493	20.1474324300123	19.2662253638443	19.4655055346725	19.201878267667	24.2870752564438	23.6222865231041	23.110924904362	23.671292609327
Gyg1	-0.449075751180601	4.84296033096142	0.00866513647925334	0.0414652177827885	28.4165845656542	20.8580867791642	22.4541063320004	24.8870723432283	36.4647153674587	31.8769893455603	42.0590489679004	21.5102188349269
Abca12	1.26564698414274	0.577862851603501	0.00867421131138031	0.0414942507807915	2.22380614142026	1.940558994238	1.94659984999991	1.52392652793079	0.493657554352752	0.35870715344879	0.142572570769884	2.16099829156073
Gadd45b	-0.461853706260169	2.65650174629665	0.00867881993759142	0.0415019063636088	5.76708194889204	4.78108101523166	5.0051562268356	5.19912400480344	7.74298133951827	7.25710151937118	7.96054970953619	5.63812293781756
Jagn1	-0.295781096587417	4.45150531971885	0.00868679315169647	0.0415256404437992	20.2864654966382	19.1274975328979	19.4655054972956	19.2018782118318	25.0611641946888	26.1091631776426	23.2519407814877	21.4425488626395
Tmem150c	-0.498770748790021	6.18139926421892	0.00871559632500176	0.0416488974366901	79.9679180659966	46.9145979041721	52.8336042159887	60.4488664863767	100.384883615041	70.3752721465482	110.825808519955	57.783017099221
Tmem215	-2.02288811338918	3.64942926489846	0.00874591969837571	0.0417793310799139	0.481688503141499	8.94972700817272	5.14476655549772	5.06077598666871	3.81003642391105	44.9172305444781	29.5846259372434	1.52687079776422
Caln1	0.471804134587041	5.35124898204312	0.00875141584409732	0.0417889054624458	65.1708477921744	35.8256406694839	41.0846464821157	47.0001620079606	39.9131816276074	25.4103318581233	40.6513708102791	30.3540225357153
Ttc8	0.345870281745557	4.10897538802448	0.00875398208078198	0.0417889054624458	16.5328401187668	20.3070313895463	19.6048306760117	20.1735332986719	13.5178506095564	15.3680416032864	17.5417991039622	13.8540607415976
Gtf2e2	0.342769468253	3.90456903535384	0.00876562254660063	0.0418190333514308	17.3686899405088	15.6617351918101	16.1282927006099	17.1923902818692	13.0941090263637	12.0271487662879	15.2871347692316	11.904616381691
Rasal1	-0.46111240604102	5.91526753234554	0.008766355788079	0.0418190333514308	65.9339067424798	41.7176093975887	45.3951865544689	49.6341216015265	76.9436615197185	43.9143596185278	80.8837628746244	77.2808872854429
Klf11	0.405056813613234	3.3792290848137	0.00877754654991181	0.0418579440727906	11.6018154162998	11.5041617407098	11.540143178284	12.1318467696493	8.16707645854201	6.83670328290767	10.0738424167787	10.2353833765501
Supt5h	0.227343462674986	7.39055968068664	0.00878594344351614	0.0418835092421385	184.797598788597	178.180079660902	180.751664222763	179.613121774466	156.354450942671	161.937497615215	147.259866639387	152.331727532802
Lgr6	0.570508339641913	1.46903046645843	0.00879329823871989	0.0419040906740517	2.84780172796754	3.25754397843823	3.19797934821171	3.25838717380705	1.90130716390978	1.99306233591891	2.32458810966757	2.22803016676795
Cwc27	0.385497392406223	3.47555038780507	0.00883908889808651	0.0421041652104069	10.2105546304099	13.7237253882421	13.000628006865	12.8249804270059	8.23815954082601	9.67615443126803	9.93417437471629	10.2348383497453
Selenon	0.279326878096288	4.98331045418149	0.00884138638841321	0.0421041652104069	36.6823762890131	33.4731873440694	34.2036395333842	33.7593651985846	28.9334858398103	27.1814205839564	25.7895184120253	31.887681234464
Rps6ka2	0.325612405318405	6.38475590808045	0.0088491419676638	0.0421265571379882	91.6342378611524	91.7581435241048	91.557485681038	96.2196176389847	68.3580361750708	56.43220552545	84.8297118473941	86.5411487617874
Mfap1a	0.228654413782055	7.06491706442838	0.00887109761518222	0.0422165100721124	142.557706514373	143.736240259757	144.462302572487	146.546970594212	121.296563924288	124.940499621611	128.234315171139	118.216932697301
Tor3a	-0.37563601733209	3.22439025794981	0.00887503846615359	0.0422207002341569	7.36331023047536	8.5945978693856	8.27310512896013	7.83304783610274	9.99706017385314	11.3104524901452	9.51311067341325	10.791566435569
Slc29a4	-0.418489295945159	3.77815968491276	0.0088806519515629	0.0422328418903005	12.8535579531652	11.4348561496482	11.6793527620302	10.535562008231	16.7537839667214	17.4279304185118	10.8549390074199	17.1276564150907
Lypd6	0.323224656470481	4.64792734609484	0.0088945448636909	0.042284335265155	26.9550098062203	27.1667428423208	27.3211217631442	29.3935546423016	21.1201900926474	20.6363048632155	27.4749711882519	19.3537523581355
Prss55	-0.471764956241185	2.10463842774083	0.00891745875610618	0.0423786637958115	3.0559999042951	3.81249629285318	3.61520858658409	3.46599912234201	4.50612234351196	4.9092049303229	4.79134351462252	5.15229055200957
Lrp8	-0.295424593942418	6.65526821192044	0.00894511449835629	0.0424954544143676	104.141756199293	81.3607979542621	86.1345040630949	89.9104844443474	122.491294665529	108.435049882211	120.060301764957	92.7343174051093
Scg2	-0.413596043558237	7.7892253692206	0.00895815267242016	0.042542745015046	237.114065756019	158.21751949206	174.076691199393	188.971661569014	295.317899543124	253.368373690193	290.921506423019	170.569723574396
Arhgap8	-1.57447186842958	1.21283668410535	0.00898808421510647	0.0426702029702715	2.0172290031426	0.483233568980686	0.694343651260583	1.17871914717511	2.95743114383635	0.650954473591543	8.23011357124325	1.25109740550001
Zfp617	-0.462951917311098	2.11355444477585	0.00900833159526496	0.0427516142718525	3.75190551749728	3.39552745277369	3.47588807145523	3.4659148837641	5.13861190983019	4.90928847376049	4.86169839762596	4.5250403645439
Mt3	-0.271240779143106	7.33335076751805	0.00901373284895217	0.0427625372710262	153.048976460443	143.874628947025	146.339354836486	140.86155615029	186.202561304744	203.413769582593	155.082165011349	160.2678470183
AABR07044900.1	0.530540958348764	2.26611297105295	0.00902233215626122	0.0427843241813719	4.37514321253724	6.23879850005559	5.84006090852865	5.61522662446803	3.09895064660434	3.48812833871676	3.66424604528246	5.01414859256243
Ston2	-0.267699238729638	6.38104375954139	0.00902452764335982	0.0427843241813719	74.0575574175761	75.4026094737191	74.9423085466284	77.6411421023411	88.1392145414322	80.4053921731341	106.248708888173	88.8368202740393
E2f6	0.262793416715658	4.68030476131867	0.00903588309757086	0.0428234432202293	27.232981791656	28.0682116805052	28.086115037236	27.8674299191839	22.6686115286512	23.8346279240509	22.6177205145556	23.6018217379558
Fat3	0.438016753817586	7.70715594863131	0.00906448234379989	0.042944230224953	298.249887338791	210.681418899582	231.292131081455	220.927563807055	206.756931821217	231.582573755378	124.224356102616	146.899764368485
Slc36a1	-0.262450113031555	6.10229504245603	0.00907414116222727	0.042975232225914	70.0301960432329	58.6299215578856	60.8990963542235	59.8240708586769	81.3086161620408	75.348611467574	67.8535775587569	74.6342264588534
Igfbp7	0.243586602741938	5.53328037557048	0.00907738952884824	0.0429758633973886	48.2829813742369	50.7306960453962	50.4715074928502	50.7439147460043	40.9723341430408	42.9035202874262	43.2613508107176	41.9816898449462
Pmp22	-0.449618583507326	4.9514901965268	0.00908672519253599	0.0430053038614842	22.7854309894056	29.7339296661613	27.9478076506254	23.7065449449422	32.9475672435416	43.6776070353528	22.9753038260491	42.6797754427167
Naprt	-0.400215704376438	3.29841476512867	0.00912939914748755	0.0431924522080721	9.65818481409987	7.5528075751684	7.99438091055141	8.24909288069571	12.31831489907	11.2413914276825	11.6250255914257	8.97991023654546
Mtmr3	-0.228157253050279	7.00895766184219	0.00918294503627219	0.0434226025372873	114.073546398312	122.044803450769	120.269564769154	117.639243205626	136.573011036916	144.150205220136	135.985956874253	138.54678194702
Uvrag	-0.305462763050425	5.69675488403647	0.00918433996838246	0.0434226025372873	40.9872959660266	51.0789834405318	48.4559122767625	44.5733176681212	53.1518834913347	61.1870100965642	48.4079649514747	66.0026294717139
Vapb	0.245689129257718	5.73353127872021	0.00920133054092846	0.0434880288258475	61.8316954110133	54.4718024268211	56.3108016990521	57.6758908802147	50.0527362015771	46.1789985726663	49.6026688378831	48.3869011262075
C3	-0.533317697243877	4.58615460575885	0.00921877846577518	0.0435555711348748	12.9180452553639	25.3011329193185	21.6218417885436	18.2305649317082	21.8267671390321	32.297109411589	21.2825519110617	37.5985448833711
Tp53i3	0.482508263970615	2.44372079587128	0.00923615778348182	0.0436227431636136	5.20912609914959	6.86237202245401	6.5352789107778	6.10014593217435	3.94321712147764	5.26119267996138	3.73575465414487	4.73458030258601
Zfp110	0.284872818856226	4.70487252887704	0.00924028542242324	0.0436273024256506	26.5376437468778	29.385393658778	29.0595126322032	28.9768493766479	22.4576688058669	26.1081598061778	23.603598678587	21.3730842389463
Mettl23	-0.498629760712276	2.68210356832851	0.00926190025686778	0.0437143947806185	4.44510418446901	5.89225151909094	5.56204119265161	4.92124301601559	6.82941943375636	8.81742607674185	5.56901811354744	8.21602468654899
Abhd17b	-0.248119118554096	5.50529337887702	0.00927768525249094	0.043768398561784	39.8072839856029	42.3450939610269	41.7119912758303	41.7319447550082	47.6601760129393	46.8193134411928	52.0680484636747	50.1276482628974
Ybx2	-0.508284191215372	1.85905171239807	0.00927968728567833	0.043768398561784	2.8482814926089	2.980291859144	2.91987186248601	2.7725502724899	4.0831761744726	4.19753467764778	3.59451983653564	4.52585156694475
Kif3b	-0.246788411371357	6.64543298596205	0.00929241668515287	0.0438134588476996	97.4016048895444	87.945884653507	89.6108427268212	90.8116385701473	111.369700996698	96.6987185515054	112.662972615768	113.274612570896
Agbl4	0.650010211241074	1.03122212458227	0.00929770439636418	0.0438234130004237	2.57097590104668	2.14786262433818	2.22441820068677	2.35698987263052	1.54861251143073	1.49416738386405	1.47967839481164	1.39227482192262
Alpk3	-0.566680102248168	1.66636618804342	0.00931513737060188	0.0438905857803359	2.64032939643443	2.28652653326252	2.43313941125469	2.42616490746468	3.94169590204753	4.0534793043023	3.87470943996963	2.64451248941846
Vasn	0.392229540520218	3.8469413117575	0.00933313980771267	0.0439603949427122	19.3157067176781	13.858469226358	15.0155279915109	16.4989080752561	13.3746315570676	10.6058662521071	14.300872761909	10.999427187183
Zdhhc22	0.681507592968778	3.97887536611349	0.00933727349319317	0.0439648549870624	23.6235319565606	15.7983201962907	17.1006792204167	20.4509820921302	10.7722300941519	4.99630137229516	16.2708228465331	15.9457390567791
Camsap2	-0.223269774952863	8.66676999878494	0.00934667503374898	0.0439941073918802	384.323166836068	367.518339004129	371.722682508615	376.002548156397	447.240040067243	439.925988835324	459.672401951825	403.734412743444
Cct6a	-0.264993960114924	6.83699032953657	0.00936097522215385	0.0440313720302879	114.978845239548	96.4696321266694	100.525323381803	102.942974642456	134.670605957084	126.292416337184	129.925302563283	107.703191773288
Hist1h1b	0.484054532300741	2.38674368518677	0.00935986448929271	0.0440313720302879	5.07029109802337	6.51567362602827	6.18755652905047	5.96169625040771	3.66182762809567	4.12739614259727	3.87604814995658	5.29239588470912
Sv2a	0.214755056868801	8.82073334198721	0.00937065880898213	0.0440618980670475	507.151145741084	469.810686302457	479.965101221087	485.531246670098	425.487055857318	409.616848389008	418.525437307259	420.165887887935
Oprd1	0.571993747736471	2.09683232371866	0.00940417480627802	0.0442044278117246	6.04583909280094	4.22598753417861	4.5181835063067	4.99123145074136	3.37904433101687	2.14046269807631	3.80366099741074	3.96920245662985
Stard3nl	-0.286567999964881	4.90721727407207	0.00941657319304238	0.0442476307122659	29.2490947878347	25.2948199783814	26.0695672300103	27.0356120166689	34.5647902703616	30.597579905691	36.1436632843472	30.0061160271751
Tmem189	-0.25303803877001	5.42871975229547	0.00942148657170976	0.0442556447883241	42.1014268377927	37.4925747965389	38.4442386198208	38.6813957577473	48.9260916623265	44.8267698366013	47.1368275146064	45.8804011348378
Cacna2d1	-0.223517127007155	7.56648406472017	0.00947595715654737	0.0444963597453123	167.081091124638	180.468090862078	177.067290411562	174.483395839418	197.749386415926	199.721642411976	205.880548523836	212.903009390315
Syt11	-0.242547417879563	9.98607298652416	0.00949610819101107	0.0445758110252429	1027.01610580488	874.406546348979	907.442721002852	907.077859193884	1188.67384169764	1139.76498374792	1060.89918660822	1006.93519203556
